Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Init_Angle, Skeleton_Init_Dist, Skeleton_Time, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
N/A, 63560257424793, 0, 0, 0.512123731342074, 1.990349, 1289907678539, 0, 0, 0, -0.2076338, -0.9292269, 2.233596, -0.1144913, -0.9048577, 2.280074, -0.3712305, 0.1361988, 1.857273, -0.07100271, 0.3002689, 1.898041, -0.2233006, -1.015537, 2.171368, -0.1043159, -0.9762043, 2.205157, -0.4883934, 0.0656952, 1.914391, 0.05315156, 0.333422, 2.004647, -0.513978, 0.03254823, 1.946977, 0.08367415, 0.3384546, 2.02058, -0.2320425, 0.4601277, 1.737549, -0.2156285, -0.2381046, 1.95364, -0.1624915, -0.2243665, 1.940906, -0.2185186, -0.5447454, 2.064908, -0.1449007, -0.5326034, 2.094388, -0.2282579, 0.3212884, 1.812313, -0.2829138, 0.2054638, 1.835394, -0.1493498, 0.279733, 1.844876, -0.183518, -0.2352835, 1.990143, -0.2050268, 0.04738291, 1.909741, -0.2221397, 0.2541491, 1.839565, -0.4988958, 0.1217139, 1.844256, 0.04969414, 0.3854893, 1.934876, -0.4528055, 0.08067152, 1.8905, 0.018401, 0.3219961, 1.970786
N/A, 63560257424793, 0, 1, -0.255232008489798, 1.74608, 45710926905, 1, 0, 0, -0.2716416, -0.8923416, 2.390171, -0.1753664, -0.9322605, 2.417063, -0.3584216, 0.2082924, 1.83911, -0.04346818, 0.2037027, 1.837644, -0.288716, -0.975167, 2.327393, -0.1677848, -1.002648, 2.34388, -0.4855455, 0.2098137, 1.915199, 0.08753227, 0.1699701, 1.950324, -0.5141717, 0.205342, 1.936307, 0.1194278, 0.1558889, 1.985116, -0.1993698, 0.4384767, 1.656493, -0.2377243, -0.240235, 1.96171, -0.1776999, -0.2405393, 1.98001, -0.2444058, -0.5054644, 2.112109, -0.175101, -0.5242088, 2.145389, -0.1923787, 0.302461, 1.751393, -0.267419, 0.2268348, 1.794454, -0.1333816, 0.2206018, 1.799726, -0.2103254, -0.2448947, 2.015102, -0.2018287, 0.03329933, 1.892096, -0.1949023, 0.236586, 1.789485, -0.4767578, 0.2691559, 1.818369, 0.09161307, 0.2240799, 1.871712, -0.460746, 0.2009673, 1.899738, 0.05613379, 0.1743794, 1.922566
N/A, 63560257425057, 0, 0, 0.512123731342074, 1.990349, 1289910018562, 0, 0, 0, -0.2084169, -0.9406306, 2.230894, -0.1146752, -0.9063277, 2.279307, -0.3687944, 0.142654, 1.859661, -0.07117237, 0.299918, 1.896784, -0.2255339, -1.028082, 2.148889, -0.1038445, -0.9741505, 2.202374, -0.4891865, 0.06313436, 1.920108, 0.05455615, 0.3330034, 2.004101, -0.5122488, 0.0153098, 1.959639, 0.08451875, 0.3379348, 2.016812, -0.2319511, 0.4602885, 1.737717, -0.2156294, -0.2381818, 1.953497, -0.1623933, -0.2243648, 1.940385, -0.2184127, -0.5531482, 2.069767, -0.144384, -0.5375644, 2.098097, -0.2281826, 0.321367, 1.812448, -0.2828377, 0.2057816, 1.837182, -0.149224, 0.2794065, 1.84367, -0.1834687, -0.2353605, 1.989907, -0.2049827, 0.04737495, 1.909654, -0.2220774, 0.2541889, 1.839619, -0.5017137, 0.1232623, 1.842764, 0.04993443, 0.3846641, 1.932908, -0.4527667, 0.08081676, 1.890665, 0.0205152, 0.3203726, 1.972584
N/A, 63560257425057, 0, 1, -0.255232008489798, 1.74608, 45713257602, 1, 0, 0, -0.270929, -0.8899413, 2.38925, -0.1750299, -0.9384632, 2.415654, -0.3583887, 0.2083591, 1.839452, -0.04327753, 0.2033345, 1.837118, -0.2880447, -0.9788935, 2.320361, -0.1659167, -1.014701, 2.329875, -0.4856752, 0.2121958, 1.916206, 0.08774592, 0.1692856, 1.947402, -0.5142736, 0.2040901, 1.945634, 0.1190822, 0.1528965, 1.979094, -0.1992934, 0.4384677, 1.656649, -0.2377107, -0.2402286, 1.961306, -0.1777031, -0.2406116, 1.979831, -0.2444487, -0.5055534, 2.112043, -0.1753786, -0.5361055, 2.156122, -0.1922979, 0.3025264, 1.751545, -0.267336, 0.2271163, 1.79442, -0.1333198, 0.2205133, 1.799548, -0.2103194, -0.2449338, 2.014825, -0.2018065, 0.03329557, 1.892034, -0.1948429, 0.236627, 1.789557, -0.4779869, 0.2712128, 1.821809, 0.09177144, 0.2232164, 1.869745, -0.4607129, 0.2021423, 1.900158, 0.05582203, 0.1728871, 1.92177
N/A, 63560257425316, 0, 0, 0.512123731342074, 1.990349, 1289912678111, 0, 0, 0, -0.2088766, -0.951058, 2.228627, -0.1140635, -0.9084282, 2.279351, -0.3694531, 0.1432001, 1.859856, -0.07119444, 0.2995788, 1.895747, -0.2242543, -1.02662, 2.154653, -0.1040874, -0.9757225, 2.21205, -0.4871956, 0.07377282, 1.909149, 0.05375077, 0.3335165, 1.999586, -0.5136384, 0.05436413, 1.929203, 0.08096449, 0.3345862, 2.011392, -0.2319007, 0.4602973, 1.737523, -0.215662, -0.2381676, 1.953241, -0.1623576, -0.2244471, 1.939887, -0.2182754, -0.5566305, 2.072062, -0.1446692, -0.5346383, 2.094275, -0.2281411, 0.3214529, 1.81254, -0.2827742, 0.2061399, 1.838124, -0.1492493, 0.2795334, 1.843724, -0.1834605, -0.2353659, 1.989548, -0.2049525, 0.04740229, 1.909507, -0.22204, 0.254252, 1.839646, -0.5042095, 0.126305, 1.842152, 0.04814924, 0.3829732, 1.93097, -0.452677, 0.08124575, 1.890833, 0.02030317, 0.3203215, 1.971113
N/A, 63560257425316, 0, 1, -0.255232008489798, 1.74608, 45715926870, 1, 0, 0, -0.2710716, -0.8883123, 2.388908, -0.1750071, -0.9381612, 2.416003, -0.3583453, 0.2085624, 1.840305, -0.04316355, 0.2030225, 1.836259, -0.2852242, -0.9627475, 2.341783, -0.1665407, -1.011536, 2.33341, -0.4857855, 0.2121626, 1.915022, 0.08762313, 0.1701798, 1.945256, -0.5152721, 0.2044506, 1.937964, 0.1188502, 0.1561866, 1.970827, -0.1991899, 0.4383365, 1.656581, -0.2376882, -0.2401288, 1.960737, -0.1776942, -0.2405632, 1.979637, -0.2444125, -0.5052685, 2.11169, -0.1751789, -0.5330814, 2.153522, -0.1921565, 0.3026053, 1.751759, -0.2671742, 0.227523, 1.794278, -0.133294, 0.2205431, 1.799439, -0.2103043, -0.244869, 2.014457, -0.2017483, 0.03333618, 1.891916, -0.1947267, 0.2366946, 1.789666, -0.4776962, 0.2710324, 1.820293, 0.09271105, 0.2236178, 1.864099, -0.4607231, 0.2029296, 1.900134, 0.05572467, 0.1719222, 1.91954
N/A, 63560257425598, 0, 0, 0.512123731342074, 1.990349, 1289915018077, 0, 0, 0, -0.2077478, -0.9375884, 2.230015, -0.1142986, -0.9078617, 2.278862, -0.3687097, 0.1446261, 1.858889, -0.07127902, 0.2995149, 1.89525, -0.2209694, -1.013707, 2.168563, -0.103458, -0.9775159, 2.200262, -0.4877023, 0.07325956, 1.907963, 0.053351, 0.332534, 2.001389, -0.5136201, 0.05205725, 1.926644, 0.08484934, 0.3352096, 2.020259, -0.2318728, 0.4603088, 1.737644, -0.2156972, -0.2379863, 1.952985, -0.1623687, -0.2235253, 1.939015, -0.2183965, -0.5541584, 2.07055, -0.1446794, -0.5362245, 2.095217, -0.2281368, 0.3216079, 1.812678, -0.2827659, 0.2063578, 1.838481, -0.1492473, 0.2794032, 1.842763, -0.1834664, -0.2348923, 1.989024, -0.2049457, 0.04763238, 1.909368, -0.2220336, 0.2544113, 1.839713, -0.504756, 0.126985, 1.841921, 0.04977588, 0.3837637, 1.931473, -0.4529774, 0.08259088, 1.890805, 0.02006854, 0.3202887, 1.969902
N/A, 63560257425598, 0, 1, -0.255232008489798, 1.74608, 45718926811, 1, 0, 0, -0.2706343, -0.8884972, 2.389109, -0.1752935, -0.9345959, 2.415088, -0.3585057, 0.2089899, 1.840009, -0.04306629, 0.2029029, 1.835907, -0.2861714, -0.965545, 2.337203, -0.166697, -1.010109, 2.33917, -0.4855961, 0.211665, 1.910665, 0.08753355, 0.1691206, 1.946635, -0.514372, 0.2034636, 1.935321, 0.1178969, 0.1534793, 1.96918, -0.1991867, 0.4383327, 1.656799, -0.2376539, -0.2398922, 1.960012, -0.1776264, -0.2405293, 1.979158, -0.2443452, -0.5046841, 2.111143, -0.1751354, -0.5327416, 2.15362, -0.1921483, 0.3026761, 1.752178, -0.2670307, 0.2279639, 1.793836, -0.1332808, 0.2206077, 1.799296, -0.2102545, -0.2447701, 2.013887, -0.2017144, 0.03338711, 1.891832, -0.1947076, 0.2367576, 1.789924, -0.4778794, 0.2711603, 1.81929, 0.09175821, 0.2229389, 1.867092, -0.460888, 0.2033604, 1.899761, 0.05444117, 0.171908, 1.917041
N/A, 63560257425863, 0, 0, 0.512123731342074, 1.990349, 1289918346854, 0, 0, 0, -0.2080883, -0.9437454, 2.229952, -0.1140606, -0.9060313, 2.283179, -0.370129, 0.1424468, 1.859213, -0.07123265, 0.2993297, 1.895032, -0.2246469, -1.029009, 2.148536, -0.1050953, -0.9698483, 2.209222, -0.487577, 0.07217962, 1.904426, 0.05333771, 0.333133, 2.002345, -0.5135562, 0.05303298, 1.923498, 0.08280356, 0.3294578, 2.026, -0.2318848, 0.4602255, 1.737585, -0.2157315, -0.2379522, 1.952659, -0.1623782, -0.2231981, 1.938555, -0.2182844, -0.555379, 2.071184, -0.1436324, -0.5446383, 2.102843, -0.2280843, 0.3215705, 1.812946, -0.2827657, 0.2064771, 1.838647, -0.1491909, 0.2793927, 1.842241, -0.1834692, -0.2346974, 1.988666, -0.2049251, 0.04769623, 1.909332, -0.2219924, 0.2544137, 1.839879, -0.505074, 0.1262285, 1.837897, 0.04965432, 0.3840136, 1.932622, -0.4529994, 0.08208367, 1.889528, 0.01911542, 0.3178181, 1.970792
N/A, 63560257425863, 0, 1, -0.255232008489798, 1.74608, 45721257588, 1, 0, 0, -0.2706336, -0.8888399, 2.388216, -0.1752254, -0.9343871, 2.416283, -0.358302, 0.2087762, 1.839003, -0.04313591, 0.2028849, 1.835651, -0.2890048, -0.9727612, 2.334345, -0.166417, -1.008557, 2.339502, -0.4854971, 0.209669, 1.907901, 0.08761884, 0.1694279, 1.947954, -0.5210614, 0.2062738, 1.939146, 0.11856, 0.1552557, 1.976658, -0.1991759, 0.4383388, 1.656723, -0.2376341, -0.2400262, 1.959563, -0.1776158, -0.240554, 1.978979, -0.2443434, -0.5049189, 2.111362, -0.1749956, -0.5334691, 2.154438, -0.1921469, 0.302687, 1.752097, -0.2669905, 0.2280805, 1.793588, -0.1332696, 0.2206336, 1.799199, -0.2102394, -0.2448221, 2.013579, -0.2017058, 0.03336426, 1.891678, -0.1947031, 0.2367584, 1.789837, -0.4780892, 0.2709025, 1.816362, 0.09234427, 0.2229986, 1.866305, -0.4607522, 0.2024347, 1.897544, 0.0550326, 0.171537, 1.918098
N/A, 63560257426117, 0, 0, 0.512123731342074, 1.990349, 1289920677456, 0, 0, 0, -0.2079632, -0.9442183, 2.227552, -0.1146307, -0.9044504, 2.28051, -0.3686965, 0.128508, 1.851848, -0.07115795, 0.2994916, 1.895116, -0.2247881, -1.028953, 2.162143, -0.1039471, -0.9700023, 2.21591, -0.4895918, 0.06442851, 1.910149, 0.05459796, 0.3353473, 2.00652, -0.5153571, 0.03482443, 1.935182, 0.08334257, 0.3330723, 2.026963, -0.2319087, 0.4600965, 1.737459, -0.2157107, -0.2380769, 1.952273, -0.1623192, -0.2240913, 1.938478, -0.2185165, -0.5567223, 2.07076, -0.1449994, -0.5312586, 2.091794, -0.228045, 0.3214997, 1.812702, -0.2827664, 0.2064638, 1.83861, -0.149174, 0.2796177, 1.842812, -0.1834225, -0.2350309, 1.988361, -0.2048793, 0.0475437, 1.909077, -0.2219522, 0.2543274, 1.839647, -0.4988905, 0.1214723, 1.837762, 0.05216469, 0.3877557, 1.932267, -0.4530281, 0.08138877, 1.888221, 0.01944514, 0.3187083, 1.970683
N/A, 63560257426117, 0, 1, -0.255232008489798, 1.74608, 45723926989, 1, 0, 0, -0.2705452, -0.8889673, 2.387354, -0.1751338, -0.937814, 2.414413, -0.358043, 0.2085378, 1.837728, -0.04318489, 0.2029816, 1.835591, -0.2857652, -0.9664707, 2.33284, -0.1653993, -1.018439, 2.326946, -0.4839192, 0.2093098, 1.90483, 0.08759113, 0.1707696, 1.949719, -0.5138547, 0.1955446, 1.928755, 0.1188334, 0.1555789, 1.98124, -0.1991981, 0.4382451, 1.656603, -0.2376229, -0.2401366, 1.959243, -0.1775896, -0.2406249, 1.978669, -0.2443269, -0.5052263, 2.111479, -0.1750068, -0.539116, 2.159012, -0.1921397, 0.302687, 1.752142, -0.2669742, 0.2279763, 1.793151, -0.1332588, 0.2206457, 1.799056, -0.2102207, -0.2449149, 2.01327, -0.2016972, 0.03333867, 1.891576, -0.1946946, 0.2367533, 1.789849, -0.4771527, 0.2688485, 1.815383, 0.09216715, 0.223601, 1.868158, -0.459551, 0.1997952, 1.895684, 0.05594124, 0.171856, 1.919562
N/A, 63560257426382, 0, 0, 0.512123731342074, 1.990349, 1289923346447, 0, 0, 0, -0.2082976, -0.9426925, 2.229767, -0.1143342, -0.907719, 2.284884, -0.3701704, 0.1364548, 1.85056, -0.07101923, 0.2997921, 1.895253, -0.2188186, -1.008674, 2.175005, -0.1043214, -0.9737601, 2.203072, -0.4896269, 0.06381822, 1.908187, 0.05329756, 0.3335679, 2.003707, -0.5152182, 0.03182031, 1.932924, 0.08188151, 0.3343761, 2.018286, -0.2319023, 0.4600704, 1.737413, -0.2155888, -0.2381013, 1.95191, -0.162227, -0.2242944, 1.938386, -0.2187379, -0.5527561, 2.068406, -0.1444619, -0.5348997, 2.095294, -0.2280142, 0.3214969, 1.812676, -0.2828371, 0.2065232, 1.835216, -0.1491252, 0.2796713, 1.843191, -0.1833344, -0.235157, 1.98813, -0.2048211, 0.04750267, 1.908939, -0.2219138, 0.2543066, 1.839595, -0.4988844, 0.1203225, 1.836532, 0.05063604, 0.3849068, 1.934795, -0.4529743, 0.08091591, 1.887215, 0.0165375, 0.3183361, 1.966851
N/A, 63560257426382, 0, 1, -0.255232008489798, 1.74608, 45726597654, 1, 0, 0, -0.2714435, -0.8909364, 2.39009, -0.1750223, -0.940987, 2.41546, -0.3577674, 0.2084856, 1.836612, -0.04317603, 0.2029819, 1.835621, -0.2889088, -0.978821, 2.320642, -0.1658674, -1.010848, 2.331829, -0.4851769, 0.20822, 1.906627, 0.08767907, 0.1704215, 1.948895, -0.5151842, 0.202485, 1.923644, 0.1184303, 0.1564122, 1.973219, -0.1991967, 0.4382408, 1.656521, -0.2375736, -0.2403203, 1.958573, -0.1775596, -0.2407202, 1.978401, -0.2442818, -0.5058868, 2.111686, -0.1750558, -0.5299475, 2.150169, -0.1921246, 0.3026679, 1.752161, -0.2669449, 0.2278804, 1.792881, -0.1332165, 0.2206482, 1.798928, -0.2101818, -0.2450613, 2.012819, -0.2016683, 0.03328099, 1.891395, -0.1946765, 0.2367304, 1.789832, -0.4768513, 0.2681975, 1.813347, 0.09188713, 0.2229881, 1.867654, -0.4602125, 0.1997823, 1.894818, 0.05619161, 0.1718974, 1.920222
N/A, 63560257426634, 0, 0, 0.512123731342074, 1.990349, 1289925676992, 0, 0, 0, -0.2079541, -0.9408183, 2.229332, -0.1144158, -0.9078104, 2.281742, -0.372776, 0.1345408, 1.853075, -0.07083808, 0.2997641, 1.895586, -0.223938, -1.024882, 2.158329, -0.1034873, -0.9740434, 2.206395, -0.4896619, 0.06419623, 1.91076, 0.0542656, 0.3333074, 2.007716, -0.5153872, 0.03226675, 1.935731, 0.08375154, 0.3345699, 2.024648, -0.2318866, 0.4601373, 1.737067, -0.2155795, -0.2379254, 1.951717, -0.1622483, -0.2238852, 1.937804, -0.2185328, -0.5517113, 2.067285, -0.1442634, -0.5391316, 2.097562, -0.2279547, 0.3213996, 1.81237, -0.2828593, 0.2066659, 1.83319, -0.1491169, 0.2792214, 1.841787, -0.1833197, -0.2349147, 1.987758, -0.2047825, 0.04752002, 1.908626, -0.22186, 0.2542329, 1.839305, -0.4983695, 0.1216501, 1.837574, 0.05081986, 0.3852465, 1.934915, -0.4529106, 0.08084244, 1.886817, 0.01855491, 0.3193405, 1.969789
N/A, 63560257426634, 0, 1, -0.255232008489798, 1.74608, 45729257529, 1, 0, 0, -0.2711724, -0.8897603, 2.389533, -0.1751834, -0.9318562, 2.416531, -0.3578299, 0.2082835, 1.836186, -0.04316472, 0.2029623, 1.83549, -0.2869734, -0.9716758, 2.330353, -0.1661679, -1.010064, 2.332063, -0.484696, 0.2086922, 1.907608, 0.08760948, 0.1706122, 1.949892, -0.5191496, 0.2144298, 1.935226, 0.1188703, 0.1568734, 1.974547, -0.1991156, 0.4380859, 1.655999, -0.237574, -0.2403888, 1.958302, -0.1775371, -0.2408543, 1.977962, -0.2442065, -0.5056599, 2.111066, -0.1750079, -0.5336446, 2.152941, -0.1920583, 0.3025115, 1.751889, -0.2668563, 0.2276032, 1.792347, -0.1331462, 0.220607, 1.798671, -0.210172, -0.2451698, 2.012477, -0.2016208, 0.0331662, 1.891049, -0.1946155, 0.23659, 1.789554, -0.4771743, 0.2690834, 1.813152, 0.09219046, 0.2229441, 1.86797, -0.4602367, 0.1995918, 1.894973, 0.05641885, 0.1720037, 1.921043
N/A, 63560257426893, 0, 0, 0.512123731342074, 1.990349, 1289928345973, 0, 0, 0, -0.2076116, -0.9392496, 2.230307, -0.1144689, -0.907022, 2.280639, -0.3700781, 0.1409761, 1.856861, -0.07090008, 0.2997416, 1.895357, -0.2251313, -1.027356, 2.157589, -0.1050875, -0.9714267, 2.215198, -0.489669, 0.06480643, 1.910178, 0.05350734, 0.3334209, 2.002893, -0.5150858, 0.03106999, 1.938846, 0.08324195, 0.3296616, 2.026379, -0.2316887, 0.4601172, 1.736131, -0.2155425, -0.2380462, 1.951205, -0.1621197, -0.2244643, 1.937742, -0.2183875, -0.550119, 2.067147, -0.1446111, -0.5354687, 2.093782, -0.2277135, 0.3210927, 1.811875, -0.2826544, 0.2064211, 1.834915, -0.1489463, 0.2791693, 1.841538, -0.1832474, -0.2351595, 1.987434, -0.2046492, 0.04733689, 1.9082, -0.2216501, 0.2539714, 1.838826, -0.4989688, 0.1215101, 1.840665, 0.0491984, 0.3828203, 1.935447, -0.4528421, 0.08074008, 1.886557, 0.01790866, 0.3201627, 1.967817
N/A, 63560257426893, 0, 1, -0.255232008489798, 1.74608, 45731926748, 1, 0, 0, -0.2712995, -0.8889379, 2.390216, -0.1748478, -0.9369891, 2.414331, -0.3578749, 0.2081052, 1.835976, -0.04309092, 0.2028328, 1.835107, -0.2861053, -0.9652762, 2.332708, -0.1652955, -1.013109, 2.332866, -0.4841524, 0.2084728, 1.906116, 0.0878848, 0.1696599, 1.946727, -0.5137233, 0.2023512, 1.926558, 0.1176393, 0.1551609, 1.97407, -0.1989974, 0.4378278, 1.655382, -0.2375659, -0.2404022, 1.958032, -0.1775168, -0.2409411, 1.977546, -0.2441759, -0.505236, 2.110025, -0.1749987, -0.5303507, 2.149423, -0.1919824, 0.3022654, 1.751336, -0.2668046, 0.2274845, 1.791903, -0.1330574, 0.220455, 1.79818, -0.21016, -0.2452261, 2.012148, -0.2015813, 0.03303166, 1.8906, -0.1945497, 0.2363785, 1.789042, -0.4773169, 0.2692583, 1.813741, 0.09229963, 0.222995, 1.867292, -0.4602762, 0.1996376, 1.894813, 0.05650838, 0.172012, 1.921091
N/A, 63560257427154, 0, 0, 0.512123731342074, 1.990349, 1289931016628, 0, 0, 0, -0.208159, -0.9472961, 2.229478, -0.1142772, -0.9055818, 2.280798, -0.3707913, 0.1407708, 1.857178, -0.07081911, 0.2995204, 1.894544, -0.226869, -1.031459, 2.148317, -0.1078631, -0.9708805, 2.22883, -0.4869258, 0.07003245, 1.904112, 0.05394153, 0.3328085, 2.002637, -0.5135705, 0.05231526, 1.920868, 0.08401988, 0.3317824, 2.025846, -0.2315486, 0.4602246, 1.735873, -0.2155066, -0.2382832, 1.950831, -0.1621363, -0.2247263, 1.93739, -0.2182532, -0.5556301, 2.069729, -0.1446234, -0.5342934, 2.092757, -0.2276114, 0.3210591, 1.811552, -0.2825531, 0.206205, 1.835406, -0.1489343, 0.279198, 1.841563, -0.1832259, -0.2353777, 1.987046, -0.2045712, 0.04720797, 1.907858, -0.2215523, 0.2539098, 1.838504, -0.5024413, 0.1225211, 1.837251, 0.05058213, 0.383587, 1.932635, -0.4527592, 0.08047122, 1.886239, 0.02090475, 0.3196654, 1.969068
N/A, 63560257427154, 0, 1, -0.255232008489798, 1.74608, 45734257520, 1, 0, 0, -0.2712326, -0.8885806, 2.389636, -0.1748541, -0.9398224, 2.414562, -0.3578976, 0.2082376, 1.835405, -0.04291831, 0.202521, 1.834574, -0.2863335, -0.965216, 2.336659, -0.1651385, -1.013179, 2.332295, -0.4832022, 0.2082069, 1.905381, 0.08761568, 0.1684164, 1.945185, -0.5145215, 0.1981091, 1.923095, 0.1184894, 0.1539024, 1.97143, -0.1989164, 0.4377155, 1.655127, -0.2375275, -0.2405349, 1.957613, -0.1774737, -0.2410881, 1.977147, -0.2441529, -0.5049433, 2.109252, -0.1748719, -0.5323977, 2.151059, -0.1919506, 0.302107, 1.750937, -0.266745, 0.2275506, 1.791758, -0.1330171, 0.2203164, 1.797929, -0.210118, -0.2453711, 2.011714, -0.2015396, 0.0328781, 1.890146, -0.1945143, 0.2362216, 1.788636, -0.4769045, 0.2690297, 1.813721, 0.09156074, 0.2215241, 1.864403, -0.4593302, 0.19849, 1.893359, 0.05656995, 0.1719036, 1.919681
N/A, 63560257427422, 0, 0, 0.512123731342074, 1.990349, 1289933676262, 0, 0, 0, -0.2078869, -0.9343366, 2.231999, -0.1129207, -0.9122884, 2.281822, -0.370977, 0.1404155, 1.854856, -0.07076956, 0.2987399, 1.89305, -0.2206942, -1.010318, 2.167498, -0.1051306, -0.9757326, 2.206818, -0.4886907, 0.06696498, 1.906576, 0.05376612, 0.333476, 1.999913, -0.5140757, 0.03076455, 1.940833, 0.08467422, 0.3314158, 2.027412, -0.2312928, 0.4602002, 1.735009, -0.2155414, -0.2385065, 1.950478, -0.1621157, -0.2256054, 1.936944, -0.2179895, -0.5551761, 2.069326, -0.1443741, -0.5334186, 2.091076, -0.2273793, 0.320947, 1.810606, -0.2824045, 0.2059664, 1.835594, -0.1488706, 0.2780525, 1.838241, -0.1832326, -0.2358708, 1.986613, -0.2044612, 0.04695977, 1.907163, -0.2213523, 0.253758, 1.837628, -0.4985511, 0.1236271, 1.838261, 0.0508403, 0.3837219, 1.931327, -0.4527808, 0.08066094, 1.885285, 0.02055259, 0.3192839, 1.967826
N/A, 63560257427422, 0, 1, -0.255232008489798, 1.74608, 45736926783, 1, 0, 0, -0.2712439, -0.8886726, 2.390562, -0.1752101, -0.9336117, 2.414893, -0.357912, 0.2080855, 1.83522, -0.04287155, 0.2021931, 1.833962, -0.289478, -0.9741287, 2.325789, -0.1675926, -1.004189, 2.342342, -0.4846934, 0.2098337, 1.904337, 0.08772455, 0.1693433, 1.946149, -0.5160695, 0.2045323, 1.929971, 0.1184935, 0.1561234, 1.971921, -0.1986814, 0.4376454, 1.654871, -0.2374735, -0.24056, 1.957221, -0.1774087, -0.2413938, 1.976509, -0.2441356, -0.5045449, 2.108035, -0.1749584, -0.5332411, 2.151631, -0.1917643, 0.3017889, 1.750397, -0.2666456, 0.227564, 1.791491, -0.1328964, 0.2199013, 1.797415, -0.2100562, -0.2455368, 2.011195, -0.2014233, 0.0326513, 1.889639, -0.1943477, 0.2359269, 1.788113, -0.4759267, 0.2681664, 1.812245, 0.09241454, 0.2223884, 1.865985, -0.4603533, 0.1997215, 1.893295, 0.05644973, 0.1717352, 1.91837
N/A, 63560257427675, 0, 0, 0.512123731342074, 1.990349, 1289936345279, 0, 0, 0, -0.2085322, -0.9425159, 2.225369, -0.1131883, -0.9130659, 2.281447, -0.3685457, 0.1430558, 1.853442, -0.070785, 0.2983044, 1.89271, -0.2247452, -1.024559, 2.151703, -0.1044343, -0.9746916, 2.207173, -0.4885892, 0.06615902, 1.904834, 0.05336262, 0.3327454, 2.002036, -0.5139496, 0.03138267, 1.934111, 0.0845014, 0.3349503, 2.021853, -0.2310424, 0.4604244, 1.73455, -0.2154395, -0.2386755, 1.949889, -0.1620261, -0.2252897, 1.936077, -0.2181498, -0.553718, 2.066918, -0.1447181, -0.5359191, 2.092289, -0.2272265, 0.3210986, 1.810059, -0.2822013, 0.2059509, 1.835522, -0.1487443, 0.2779884, 1.838291, -0.1831431, -0.2359155, 1.985924, -0.2043336, 0.0470131, 1.906538, -0.2212046, 0.2538869, 1.837063, -0.5005433, 0.1236634, 1.835891, 0.05074315, 0.3832052, 1.932456, -0.4527766, 0.08076027, 1.884174, 0.02009307, 0.3184224, 1.968804
N/A, 63560257427675, 0, 1, -0.255232008489798, 1.74608, 45739597488, 1, 0, 0, -0.2710692, -0.8889827, 2.389257, -0.1753329, -0.936025, 2.415391, -0.3580123, 0.2077536, 1.834419, -0.04260832, 0.2019331, 1.834073, -0.289242, -0.9761267, 2.318278, -0.1669022, -1.012002, 2.336859, -0.484312, 0.2085626, 1.901206, 0.08794989, 0.1677489, 1.948245, -0.5153512, 0.1986103, 1.921611, 0.1189276, 0.150939, 1.980011, -0.1982871, 0.4375425, 1.654538, -0.2374147, -0.2406483, 1.956572, -0.1773305, -0.2417807, 1.975919, -0.2440836, -0.5047754, 2.107704, -0.1749039, -0.5310484, 2.148707, -0.1915202, 0.3015279, 1.749992, -0.2663575, 0.2277005, 1.790951, -0.1326564, 0.219441, 1.797327, -0.2099862, -0.2457852, 2.010565, -0.201268, 0.03238712, 1.889116, -0.1941272, 0.2356628, 1.787679, -0.476143, 0.2682333, 1.810152, 0.09256841, 0.2216635, 1.867219, -0.4604052, 0.2009942, 1.89152, 0.05636917, 0.1716253, 1.91839
