Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Init_Angle, Skeleton_Init_Dist, Skeleton_Time, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
0, 63560299866606, 0, 0, 0.356855655453016, 2.895803, 1714305584021, 0, 0, 0, -1.017649, -1.163632, 2.847991, -0.8086165, -1.165373, 2.915381, -1.168413, -0.2409116, 2.8251, -0.6318393, -0.2479147, 3.045857, -0.9971191, -1.235091, 2.770234, -0.7732093, -1.235777, 2.841957, -1.270139, -0.4956772, 2.683337, -0.4456756, -0.4906747, 3.043381, -1.289458, -0.5657437, 2.660241, -0.4090503, -0.549128, 3.05496, -0.9220329, 0.2301013, 2.972271, -0.9562993, -0.4933363, 2.857136, -0.8196008, -0.4984971, 2.908371, -0.9902833, -0.827126, 2.846125, -0.8119587, -0.8476247, 2.904827, -0.9226586, 0.09293479, 2.968058, -1.05856, -0.0255917, 2.895447, -0.7603379, -0.02092624, 3.007699, -0.8977876, -0.5012681, 2.914432, -0.9120824, -0.2016112, 2.947252, -0.9206581, 0.01993179, 2.964995, -1.231737, -0.5064628, 2.653456, -0.4395801, -0.5229748, 2.995697, -1.249214, -0.4346638, 2.719298, -0.4958627, -0.4180926, 3.047034
0, 63560299866606, 0, 1, -0.455148825570164, 2.930776, 179107876254, 1, 0, 0, -0.9988135, -1.179763, 2.87273, -0.7852503, -1.193131, 2.934877, -1.172307, -0.2559381, 2.80656, -0.6555051, -0.2173573, 3.037042, -0.9743471, -1.241465, 2.808048, -0.7390015, -1.250308, 2.870941, -1.254729, -0.5237355, 2.667682, -0.446373, -0.4771467, 3.051703, -1.261654, -0.5924963, 2.641307, -0.4045454, -0.547778, 3.068205, -0.9401832, 0.2174351, 2.945258, -0.9682371, -0.4527216, 2.854457, -0.8416004, -0.4401802, 2.914965, -0.9735431, -0.8191926, 2.846884, -0.7977998, -0.8097687, 2.910144, -0.9256657, 0.08390439, 2.954863, -1.073547, -0.03962177, 2.880302, -0.7880563, -0.03514707, 2.988701, -0.9217188, -0.4507022, 2.915141, -0.9266781, -0.180864, 2.940667, -0.9270866, 0.01835996, 2.953326, -1.215303, -0.5397415, 2.634367, -0.4351459, -0.4915403, 3.065861, -1.239185, -0.4526384, 2.70863, -0.4951791, -0.4138596, 3.052397
0, 63560299866877, 0, 0, 0.356855655453016, 2.895803, 1714308253830, 0, 0, 0, -1.018374, -1.161944, 2.847201, -0.8085663, -1.160854, 2.918263, -1.168762, -0.241092, 2.823802, -0.6321468, -0.2484233, 3.045326, -0.9961146, -1.236385, 2.775283, -0.776024, -1.231842, 2.844119, -1.26669, -0.4953736, 2.681106, -0.4453331, -0.4905562, 3.043917, -1.286609, -0.5648563, 2.654788, -0.4082496, -0.5473083, 3.052562, -0.9222778, 0.2305146, 2.971684, -0.9560848, -0.4933841, 2.856987, -0.8191488, -0.4988109, 2.908184, -0.9901021, -0.8264653, 2.846158, -0.8112705, -0.8446612, 2.904809, -0.9231782, 0.09279031, 2.966715, -1.059037, -0.02622861, 2.894062, -0.7606012, -0.02054727, 3.006716, -0.8974517, -0.5014608, 2.914246, -0.9120939, -0.2016904, 2.94664, -0.9210272, 0.0198198, 2.963858, -1.231941, -0.5054455, 2.655546, -0.4419555, -0.5242558, 2.992167, -1.248401, -0.4351993, 2.719215, -0.4955076, -0.4180838, 3.046634
0, 63560299866877, 0, 1, -0.455148825570164, 2.930776, 179110547710, 1, 0, 0, -0.9969795, -1.178656, 2.873599, -0.7873473, -1.18549, 2.936452, -1.170797, -0.2551966, 2.805895, -0.6539342, -0.2207707, 3.037205, -0.9745739, -1.253101, 2.799211, -0.7423289, -1.244485, 2.874717, -1.255888, -0.5238619, 2.664827, -0.4413288, -0.4826625, 3.053568, -1.261881, -0.5896223, 2.633223, -0.400511, -0.541622, 3.071077, -0.9403818, 0.2173032, 2.944288, -0.9680992, -0.452268, 2.853358, -0.8406049, -0.4393937, 2.914459, -0.9732461, -0.8216995, 2.848095, -0.7982225, -0.8090556, 2.909953, -0.9258956, 0.08313566, 2.953305, -1.0738, -0.03911287, 2.878011, -0.787726, -0.03513491, 2.987913, -0.921178, -0.4501531, 2.914308, -0.92634, -0.1808265, 2.939432, -0.9270568, 0.01784444, 2.951839, -1.227073, -0.5408864, 2.628861, -0.4322494, -0.5080846, 3.074764, -1.23979, -0.451277, 2.708607, -0.4937853, -0.415441, 3.051816
0, 63560299867140, 0, 0, 0.356855655453016, 2.895803, 1714310924478, 0, 0, 0, -1.018356, -1.160094, 2.85017, -0.8080773, -1.165993, 2.917013, -1.167581, -0.2405626, 2.823747, -0.6322469, -0.247736, 3.045439, -0.9991572, -1.232046, 2.772853, -0.7751987, -1.238512, 2.846101, -1.26555, -0.495418, 2.678656, -0.4459132, -0.4889908, 3.044732, -1.283345, -0.5634626, 2.648141, -0.4102111, -0.5473168, 3.064541, -0.9230173, 0.2301378, 2.970404, -0.9558831, -0.4933707, 2.856939, -0.8189218, -0.49859, 2.908696, -0.9899683, -0.8223701, 2.844205, -0.8115387, -0.8446009, 2.904923, -0.9234578, 0.09285063, 2.966022, -1.059461, -0.02575809, 2.892903, -0.7606597, -0.02029678, 3.006278, -0.8972275, -0.501379, 2.914383, -0.9121263, -0.2016557, 2.946363, -0.9212431, 0.01987499, 2.963272, -1.230554, -0.5076192, 2.654173, -0.4401488, -0.5191157, 2.996364, -1.246522, -0.4338346, 2.718268, -0.495737, -0.4174317, 3.047781
0, 63560299867140, 0, 1, -0.455148825570164, 2.930776, 179113216216, 1, 0, 0, -0.9972503, -1.177337, 2.873967, -0.7853949, -1.187791, 2.934886, -1.173167, -0.259589, 2.800911, -0.6566031, -0.2150445, 3.036047, -0.9742367, -1.253084, 2.798931, -0.7399969, -1.250521, 2.868953, -1.252387, -0.5279539, 2.66042, -0.4449286, -0.4749972, 3.053496, -1.26165, -0.5936746, 2.64116, -0.4008406, -0.539838, 3.055259, -0.940134, 0.2179026, 2.941295, -0.9680982, -0.4517407, 2.853013, -0.8403878, -0.43912, 2.914217, -0.9731197, -0.8205808, 2.847819, -0.7981053, -0.8087756, 2.909898, -0.9257423, 0.08296436, 2.951102, -1.074362, -0.03777865, 2.876304, -0.7876655, -0.03508204, 2.987393, -0.9211234, -0.4497633, 2.913974, -0.9263315, -0.1807303, 2.938396, -0.9269665, 0.01774466, 2.949975, -1.207752, -0.5516535, 2.622532, -0.4363563, -0.5076042, 3.081238, -1.238053, -0.4517111, 2.705848, -0.4908088, -0.4162371, 3.050933
0, 63560299867409, 0, 0, 0.356855655453016, 2.895803, 1714313583320, 0, 0, 0, -1.017925, -1.158343, 2.848419, -0.8080335, -1.163049, 2.915387, -1.167371, -0.2405884, 2.823286, -0.6340284, -0.2459931, 3.045795, -0.9972249, -1.232197, 2.774801, -0.7748267, -1.234177, 2.841862, -1.264556, -0.4933397, 2.683561, -0.4442039, -0.4914133, 3.041831, -1.279693, -0.5634444, 2.642751, -0.4073184, -0.5515844, 3.05796, -0.9234999, 0.2307572, 2.969784, -0.9555022, -0.4936175, 2.856748, -0.8184259, -0.4985937, 2.908267, -0.9902346, -0.8221504, 2.84414, -0.8122889, -0.8491989, 2.905488, -0.9232211, 0.09292829, 2.964551, -1.059034, -0.02593401, 2.892328, -0.7615868, -0.02037993, 3.005637, -0.8967968, -0.5015178, 2.91412, -0.9118156, -0.2017081, 2.945486, -0.9210042, 0.01991928, 2.961941, -1.229236, -0.5072748, 2.65522, -0.4379507, -0.5257378, 2.995445, -1.244694, -0.4315658, 2.719649, -0.4968212, -0.4151902, 3.047479
0, 63560299867409, 0, 1, -0.455148825570164, 2.930776, 179115876109, 1, 0, 0, -0.9961282, -1.181484, 2.87336, -0.7849182, -1.190976, 2.935534, -1.172717, -0.2575216, 2.800797, -0.6560113, -0.2166748, 3.036921, -0.974702, -1.248314, 2.802155, -0.7415345, -1.247217, 2.872288, -1.255196, -0.5303672, 2.663392, -0.4428422, -0.4795308, 3.052949, -1.265831, -0.5945693, 2.643944, -0.4070008, -0.5422474, 3.068699, -0.9405075, 0.2182876, 2.940934, -0.9677529, -0.4508457, 2.852693, -0.8395311, -0.4379795, 2.914634, -0.9735131, -0.8202358, 2.847634, -0.7992397, -0.8076813, 2.911291, -0.9262898, 0.0832302, 2.950359, -1.0742, -0.03909546, 2.877093, -0.7879336, -0.03434274, 2.987123, -0.9205754, -0.4487852, 2.914005, -0.9262896, -0.1802817, 2.937926, -0.9273206, 0.01804519, 2.949278, -1.269008, -0.5524955, 2.641877, -0.4345773, -0.5140215, 3.08481, -1.23748, -0.4524004, 2.70492, -0.4894998, -0.4172553, 3.052173
0, 63560299867669, 0, 0, 0.356855655453016, 2.895803, 1714315923979, 0, 0, 0, -1.018915, -1.15934, 2.850854, -0.80604, -1.165468, 2.915771, -1.167097, -0.2401626, 2.823403, -0.6321493, -0.2476038, 3.045157, -0.9992465, -1.233217, 2.777021, -0.7760842, -1.237321, 2.841911, -1.265798, -0.4928329, 2.681873, -0.445059, -0.4898103, 3.040376, -1.293295, -0.5607805, 2.649488, -0.407097, -0.5471428, 3.051587, -0.9225939, 0.2304519, 2.968375, -0.9554055, -0.4934247, 2.856708, -0.818351, -0.4984642, 2.908476, -0.991131, -0.8240442, 2.844514, -0.8124585, -0.8490648, 2.90534, -0.9232181, 0.09297132, 2.964267, -1.059595, -0.02578792, 2.892175, -0.7613537, -0.02062738, 3.005239, -0.8966966, -0.50139, 2.914217, -0.9117752, -0.2016482, 2.945355, -0.9210026, 0.01997072, 2.961682, -1.230935, -0.5049335, 2.656127, -0.4526606, -0.5017676, 2.995397, -1.245582, -0.4312227, 2.720887, -0.4950427, -0.4168867, 3.046515
0, 63560299867669, 0, 1, -0.455148825570164, 2.930776, 179118545459, 1, 0, 0, -0.9985391, -1.183215, 2.873276, -0.7871739, -1.176432, 2.941459, -1.173633, -0.2585343, 2.800344, -0.6566694, -0.2169101, 3.036622, -0.9757432, -1.250925, 2.802272, -0.7464884, -1.237983, 2.878354, -1.253691, -0.5272325, 2.662687, -0.4408152, -0.4803188, 3.047277, -1.260986, -0.5909503, 2.637785, -0.3927488, -0.5375144, 3.054922, -0.9401107, 0.2174729, 2.939469, -0.9667472, -0.4514145, 2.852805, -0.8389063, -0.4378844, 2.915014, -0.9731104, -0.8195055, 2.847126, -0.7961932, -0.8076029, 2.909808, -0.9265878, 0.08317488, 2.950198, -1.074215, -0.03875437, 2.876354, -0.7879736, -0.03402513, 2.986925, -0.9198254, -0.448974, 2.914188, -0.9261857, -0.1804055, 2.937762, -0.9274672, 0.01796699, 2.949098, -1.268973, -0.5682236, 2.645458, -0.4286617, -0.5160252, 3.063144, -1.236117, -0.4469048, 2.708036, -0.493594, -0.4142543, 3.051348
0, 63560299867923, 0, 0, 0.356855655453016, 2.895803, 1714318582895, 0, 0, 0, -1.018781, -1.157105, 2.849851, -0.8079929, -1.163708, 2.916528, -1.166761, -0.2405562, 2.82294, -0.6312717, -0.2487718, 3.044475, -1.000617, -1.227131, 2.769055, -0.774547, -1.236021, 2.845389, -1.265168, -0.4958235, 2.681751, -0.4434331, -0.4919063, 3.041808, -1.285808, -0.565505, 2.650956, -0.406974, -0.5535107, 3.058536, -0.922242, 0.2308701, 2.967611, -0.9549704, -0.4934455, 2.856938, -0.8178168, -0.4981612, 2.908426, -0.9904568, -0.826858, 2.844585, -0.8118557, -0.8488057, 2.904964, -0.9231046, 0.09313279, 2.963826, -1.059111, -0.02597994, 2.891309, -0.7609369, -0.01993799, 3.005278, -0.8962178, -0.5012546, 2.914332, -0.9115285, -0.2015436, 2.945138, -0.9208582, 0.02011836, 2.9613, -1.229325, -0.5070698, 2.655498, -0.4429138, -0.5175197, 2.994499, -1.24552, -0.4333265, 2.719269, -0.4941641, -0.4180299, 3.046226
0, 63560299867923, 0, 1, -0.455148825570164, 2.930776, 179121216169, 1, 0, 0, -0.9984775, -1.180276, 2.873957, -0.7871724, -1.18615, 2.936697, -1.173047, -0.2572525, 2.80042, -0.6559881, -0.2166221, 3.035981, -0.9764169, -1.244642, 2.808802, -0.742844, -1.244957, 2.874902, -1.251076, -0.524182, 2.662774, -0.4420025, -0.4776215, 3.050627, -1.265845, -0.5795044, 2.621834, -0.3958656, -0.5385697, 3.067461, -0.9397694, 0.2179575, 2.938682, -0.9670456, -0.4509311, 2.852604, -0.8409786, -0.4383026, 2.915047, -0.9720434, -0.8150039, 2.8455, -0.7980413, -0.8079436, 2.91055, -0.9261335, 0.08376104, 2.95026, -1.073723, -0.03835824, 2.876935, -0.7878137, -0.03400528, 2.986803, -0.9206253, -0.4488575, 2.914153, -0.9262873, -0.1801475, 2.937782, -0.9272187, 0.01844043, 2.949159, -1.263025, -0.5451757, 2.63836, -0.418067, -0.4727468, 3.062437, -1.236613, -0.451707, 2.705964, -0.4930444, -0.4143062, 3.049968
0, 63560299868183, 0, 0, 0.356855655453016, 2.895803, 1714321252609, 0, 0, 0, -1.019077, -1.159351, 2.851401, -0.8095835, -1.163316, 2.917981, -1.165959, -0.2411927, 2.822253, -0.6326991, -0.2476466, 3.044291, -0.9943954, -1.231607, 2.775821, -0.7754846, -1.234525, 2.845023, -1.261176, -0.4957686, 2.68041, -0.4433807, -0.4886111, 3.038244, -1.277443, -0.5657882, 2.647568, -0.4041349, -0.5483466, 3.052588, -0.9221251, 0.2302976, 2.96603, -0.9545044, -0.4935768, 2.856818, -0.8174787, -0.4982502, 2.908588, -0.9890388, -0.8225917, 2.844557, -0.8119055, -0.8462111, 2.904764, -0.9231141, 0.09275436, 2.962881, -1.058648, -0.02600753, 2.890839, -0.760721, -0.02006742, 3.004784, -0.8957814, -0.5013177, 2.914338, -0.9113219, -0.2017113, 2.94468, -0.9208097, 0.01980716, 2.960474, -1.226171, -0.5115612, 2.64929, -0.4464105, -0.5086479, 2.990752, -1.243369, -0.4320816, 2.720081, -0.4947498, -0.4163588, 3.044393
