Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Init_Angle, Skeleton_Init_Dist, Skeleton_Time, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
0, 63560285823127, 0, 0, 0.0498795224834256, 2.354677, 38673507300, 0, 0, 0, 0.04374556, -1.091586, 2.319165, 0.265257, -1.087385, 2.314651, -0.2689999, 0.0458454, 2.365945, 0.5394962, 0.08979236, 2.359498, 0.03016027, -1.150124, 2.249403, 0.2735616, -1.145254, 2.249954, -0.5717798, -0.00163421, 2.326767, 0.8790451, 0.08851655, 2.324133, -0.6485804, -0.01533486, 2.333843, 0.9489107, 0.07659592, 2.322288, 0.1144863, 0.3300304, 2.378168, 0.07667594, -0.4037541, 2.327738, 0.2232455, -0.3992756, 2.329572, 0.05521493, -0.759809, 2.32043, 0.2455427, -0.7757778, 2.321557, 0.1396374, 0.1906578, 2.389253, -0.04458371, 0.07366236, 2.382212, 0.3100192, 0.1014537, 2.384417, 0.1463892, -0.4063996, 2.362956, 0.1422332, -0.1039342, 2.38267, 0.1400328, 0.1180358, 2.3899, -0.5726151, -0.01356845, 2.277983, 0.8881388, 0.1054512, 2.260111, -0.4897871, 0.004126266, 2.342381, 0.7926122, 0.08345611, 2.327778
0, 63560285823127, 0, 1, 0.00321302831938185, 2.342663, 1573877629902, 1, 0, 0, 0.03324334, -1.091149, 2.300459, 0.2604957, -1.09947, 2.308967, -0.2853338, 0.05375807, 2.357919, 0.5425256, 0.09115274, 2.375457, 0.02096139, -1.155078, 2.211011, 0.2673184, -1.160854, 2.216119, -0.5332053, 0.01382135, 2.313329, 0.8887348, 0.08773543, 2.357359, -0.6220534, 0.001649126, 2.312126, 0.9642162, 0.0769275, 2.360392, 0.1321923, 0.3325509, 2.396015, 0.07691818, -0.4069636, 2.325629, 0.2275579, -0.4022264, 2.322115, 0.04972337, -0.7540938, 2.31047, 0.2446875, -0.7626433, 2.312972, 0.1418418, 0.1916984, 2.400148, -0.04163441, 0.0770755, 2.392561, 0.3200505, 0.101175, 2.395494, 0.1545073, -0.4106247, 2.358417, 0.1484409, -0.1056048, 2.386154, 0.1436107, 0.118382, 2.399002, -0.5702251, -0.005531833, 2.241395, 0.8895791, 0.1058878, 2.288772, -0.5031626, 0.01319103, 2.324308, 0.8227777, 0.08425055, 2.354965
0, 63560285823396, 0, 0, 0.0498795224834256, 2.354677, 38676177997, 0, 0, 0, 0.04367706, -1.089167, 2.31915, 0.2649239, -1.085182, 2.316121, -0.2694734, 0.04557796, 2.365587, 0.5392025, 0.09037308, 2.358599, 0.03277645, -1.144884, 2.253549, 0.2735306, -1.145466, 2.249785, -0.5773919, -0.004161239, 2.326312, 0.8788399, 0.09007706, 2.325946, -0.6538271, -0.01518176, 2.332978, 0.9497507, 0.0789604, 2.325863, 0.1140329, 0.3298396, 2.377623, 0.0766887, -0.4037769, 2.327813, 0.2232485, -0.3989709, 2.329344, 0.05502004, -0.7588245, 2.320358, 0.2446819, -0.7742687, 2.320948, 0.1397, 0.1908454, 2.38863, -0.04511951, 0.07388254, 2.381779, 0.3097202, 0.1017004, 2.383877, 0.1463943, -0.4063122, 2.362898, 0.1422769, -0.1038297, 2.382352, 0.1400923, 0.1182056, 2.38935, -0.5831496, -0.01332842, 2.273681, 0.8877637, 0.1065826, 2.260255, -0.490181, 0.004154012, 2.339711, 0.7911705, 0.08514185, 2.327313
0, 63560285823396, 0, 1, 0.00321302831938185, 2.342663, 1573880299694, 1, 0, 0, 0.03316991, -1.092546, 2.300244, 0.2608246, -1.100925, 2.308821, -0.2842945, 0.05413879, 2.357025, 0.5425422, 0.09163909, 2.374979, 0.01821654, -1.156854, 2.211957, 0.2675724, -1.1601, 2.213391, -0.5342603, 0.01161985, 2.312592, 0.8670475, 0.08949907, 2.357758, -0.6211132, 0.001646459, 2.308626, 0.9462727, 0.07642706, 2.371326, 0.1314911, 0.3327035, 2.395615, 0.07691646, -0.4068788, 2.325222, 0.2275589, -0.4022045, 2.322011, 0.04927567, -0.7554824, 2.310213, 0.2442788, -0.764126, 2.313458, 0.1417252, 0.1914062, 2.399763, -0.04160334, 0.0772651, 2.392175, 0.3200462, 0.101158, 2.394952, 0.1545101, -0.4105605, 2.35816, 0.1484181, -0.1057138, 2.385841, 0.1435226, 0.1181415, 2.39863, -0.5741789, -0.004395634, 2.244173, 0.8900015, 0.1055382, 2.29095, -0.5021622, 0.01361768, 2.323661, 0.7635261, 0.09245451, 2.352708
0, 63560285823660, 0, 0, 0.0498795224834256, 2.354677, 38678848073, 0, 0, 0, 0.04339767, -1.0862, 2.31911, 0.2646774, -1.086188, 2.31592, -0.2695444, 0.04573031, 2.364761, 0.5391526, 0.09089722, 2.357949, 0.03192884, -1.142575, 2.253258, 0.2737642, -1.143828, 2.247877, -0.5764153, -0.002519801, 2.325287, 0.8772361, 0.09057726, 2.324348, -0.6580479, -0.01558474, 2.344645, 0.9494609, 0.07870956, 2.321594, 0.1134639, 0.3295019, 2.377136, 0.0767737, -0.4035358, 2.327523, 0.2232918, -0.398887, 2.329181, 0.05507371, -0.7555372, 2.31998, 0.2459364, -0.7779147, 2.321748, 0.139275, 0.1904693, 2.388321, -0.04516427, 0.07383324, 2.381281, 0.3096659, 0.1020563, 2.383346, 0.1464614, -0.4061877, 2.36268, 0.1421937, -0.1038836, 2.382106, 0.1397734, 0.1179374, 2.389039, -0.5829751, -0.01125358, 2.271703, 0.8865605, 0.10886, 2.259162, -0.4904976, 0.00531587, 2.339972, 0.7900693, 0.08639236, 2.326528
0, 63560285823660, 0, 1, 0.00321302831938185, 2.342663, 1573882960181, 1, 0, 0, 0.03349904, -1.089342, 2.301367, 0.2605931, -1.102122, 2.308911, -0.2829195, 0.05493449, 2.356303, 0.5425957, 0.09238453, 2.374513, 0.02151164, -1.156144, 2.215904, 0.2672871, -1.159023, 2.211004, -0.5328944, 0.0139323, 2.311634, 0.866767, 0.09087019, 2.355504, -0.6235076, 0.00164099, 2.317543, 0.9520841, 0.08009864, 2.367151, 0.1312861, 0.3326982, 2.394929, 0.07686962, -0.4066853, 2.325132, 0.2273816, -0.4019579, 2.321794, 0.04944365, -0.7522678, 2.310174, 0.244959, -0.7653011, 2.312947, 0.1417876, 0.1912588, 2.399239, -0.04164879, 0.0774553, 2.391778, 0.3200856, 0.1015731, 2.394287, 0.154391, -0.4103683, 2.358036, 0.1483899, -0.1056487, 2.385515, 0.1435629, 0.1180613, 2.398151, -0.5629126, -0.005141586, 2.245748, 0.8935294, 0.1086965, 2.288882, -0.5007407, 0.01448299, 2.322266, 0.7635573, 0.09331791, 2.351781
0, 63560285823929, 0, 0, 0.0498795224834256, 2.354677, 38681507467, 0, 0, 0, 0.04273838, -1.090444, 2.318708, 0.2651541, -1.084826, 2.317076, -0.2692572, 0.04611741, 2.36345, 0.538896, 0.09142418, 2.356307, 0.03162125, -1.143552, 2.250621, 0.2737619, -1.14192, 2.24968, -0.5741724, -0.001387253, 2.321312, 0.8782402, 0.08855478, 2.321471, -0.6581535, -0.01664484, 2.344265, 0.94968, 0.07699598, 2.321918, 0.1135379, 0.3292593, 2.376065, 0.07670751, -0.4036404, 2.327442, 0.2232432, -0.3991178, 2.32904, 0.05482729, -0.7582879, 2.320482, 0.2457808, -0.7763929, 2.321129, 0.1396004, 0.190811, 2.387435, -0.04484175, 0.07392479, 2.379701, 0.3094133, 0.1024671, 2.382045, 0.1464086, -0.4063182, 2.362537, 0.1422687, -0.1038676, 2.381674, 0.1400167, 0.1181775, 2.38828, -0.5822838, -0.01140837, 2.269294, 0.8836786, 0.1063761, 2.260314, -0.490413, 0.006770298, 2.338918, 0.790188, 0.0866455, 2.325508
0, 63560285823929, 0, 1, 0.00321302831938185, 2.342663, 1573885629187, 1, 0, 0, 0.03321309, -1.089106, 2.299013, 0.2605287, -1.09945, 2.308777, -0.2832126, 0.05530109, 2.355741, 0.5427662, 0.09316747, 2.373332, 0.02221717, -1.155222, 2.212379, 0.2673299, -1.160267, 2.215281, -0.5320814, 0.0141729, 2.309931, 0.8711337, 0.08907534, 2.353116, -0.6212796, 0.003549129, 2.30853, 0.951649, 0.07532521, 2.36499, 0.1315122, 0.3328416, 2.393946, 0.07694583, -0.4062383, 2.324444, 0.2273284, -0.4015291, 2.321305, 0.04955496, -0.7520209, 2.309961, 0.2436877, -0.7626817, 2.312636, 0.1421342, 0.1912165, 2.398115, -0.04152758, 0.07781838, 2.390865, 0.3202377, 0.1018468, 2.393034, 0.1543918, -0.4099223, 2.357419, 0.1485305, -0.105459, 2.38462, 0.1438484, 0.1180751, 2.397082, -0.5695233, -0.003478065, 2.238716, 0.892585, 0.105421, 2.289266, -0.5009452, 0.01468413, 2.321146, 0.7637706, 0.09304138, 2.351488
0, 63560285824194, 0, 0, 0.0498795224834256, 2.354677, 38684507240, 0, 0, 0, 0.04348204, -1.088881, 2.317961, 0.2642146, -1.08736, 2.315626, -0.2692385, 0.04626553, 2.361679, 0.5392096, 0.09103723, 2.355174, 0.03248852, -1.145684, 2.252187, 0.2732895, -1.14295, 2.246952, -0.5748029, 0.0002204031, 2.318857, 0.8780897, 0.08726083, 2.320669, -0.6580449, -0.01460515, 2.341187, 0.9488357, 0.07657899, 2.321958, 0.1141656, 0.3294934, 2.373868, 0.07664424, -0.4036947, 2.326856, 0.2231905, -0.3991358, 2.328035, 0.05522961, -0.7566412, 2.31974, 0.2455334, -0.7761019, 2.321358, 0.139731, 0.1906425, 2.38585, -0.0448257, 0.07412003, 2.378295, 0.3097355, 0.1023995, 2.380765, 0.1463698, -0.4063326, 2.361784, 0.1423483, -0.1038867, 2.380572, 0.1401328, 0.1180533, 2.386816, -0.5850706, -0.00680916, 2.268389, 0.8877816, 0.1067004, 2.255765, -0.4903476, 0.006881833, 2.336452, 0.7892752, 0.08733465, 2.323484
0, 63560285824194, 0, 1, 0.00321302831938185, 2.342663, 1573887959795, 1, 0, 0, 0.03357524, -1.088023, 2.301082, 0.2604049, -1.101972, 2.308429, -0.2795267, 0.05845423, 2.355001, 0.5430496, 0.09332706, 2.371775, 0.02113657, -1.153734, 2.214112, 0.2664618, -1.160904, 2.212668, -0.5304857, 0.01601382, 2.307878, 0.8696288, 0.08795126, 2.350892, -0.6217373, 0.004770622, 2.311233, 0.9493114, 0.07616843, 2.360043, 0.1317718, 0.3328502, 2.393111, 0.07691132, -0.4060563, 2.324055, 0.2273727, -0.4016575, 2.320689, 0.04933987, -0.7509334, 2.309812, 0.2438064, -0.7651857, 2.31295, 0.1421598, 0.1911902, 2.397215, -0.04117014, 0.07837643, 2.389173, 0.3205252, 0.1019443, 2.391994, 0.1543904, -0.4098334, 2.356987, 0.1485778, -0.1054437, 2.383945, 0.1438837, 0.1180557, 2.396239, -0.5706156, -0.0002471507, 2.240628, 0.8971469, 0.1045003, 2.284888, -0.4966753, 0.01521771, 2.319398, 0.7639989, 0.09207176, 2.348791
0, 63560285824464, 0, 0, 0.0498795224834256, 2.354677, 38686847964, 0, 0, 0, 0.04280523, -1.086567, 2.316355, 0.2642303, -1.086407, 2.315289, -0.2691656, 0.04691137, 2.35994, 0.540085, 0.09071244, 2.353859, 0.0322924, -1.144779, 2.251689, 0.273555, -1.1449, 2.248252, -0.5750995, 0.001173094, 2.319841, 0.8780767, 0.08733459, 2.31805, -0.6528056, -0.01196416, 2.334578, 0.9480035, 0.07744749, 2.317096, 0.1145464, 0.3293755, 2.372825, 0.07675958, -0.4037024, 2.326365, 0.2233741, -0.3992436, 2.327746, 0.05453514, -0.7578765, 2.319656, 0.2456469, -0.7783885, 2.321155, 0.1403388, 0.1907871, 2.38438, -0.04471318, 0.07445528, 2.376943, 0.3106208, 0.1020678, 2.379606, 0.1465066, -0.406386, 2.361406, 0.1426484, -0.1039115, 2.37963, 0.1406536, 0.118146, 2.385479, -0.5806341, -0.005696058, 2.269768, 0.8886682, 0.1063989, 2.25437, -0.4901329, 0.007143781, 2.333492, 0.7922086, 0.08576588, 2.321361
0, 63560285824464, 0, 1, 0.00321302831938185, 2.342663, 1573890959487, 1, 0, 0, 0.03332333, -1.089595, 2.299645, 0.2608407, -1.101344, 2.309158, -0.2778048, 0.05997972, 2.353722, 0.5436614, 0.09309508, 2.370547, 0.02185485, -1.15586, 2.213344, 0.2680007, -1.159835, 2.213076, -0.5319334, 0.01751275, 2.305356, 0.8698746, 0.08811466, 2.350831, -0.6196326, 0.007864967, 2.303126, 0.9495573, 0.07757451, 2.363331, 0.1331677, 0.3330804, 2.392028, 0.07704218, -0.4058802, 2.323159, 0.2274545, -0.40149, 2.319799, 0.04928617, -0.7525095, 2.309429, 0.2433681, -0.7646388, 2.312455, 0.1423645, 0.191457, 2.395869, -0.04104322, 0.07863055, 2.387182, 0.3211402, 0.101785, 2.390354, 0.1544961, -0.4096915, 2.35608, 0.1487147, -0.1052642, 2.382778, 0.1440655, 0.1182925, 2.394932, -0.5698059, 0.0001017898, 2.242676, 0.8958375, 0.1043319, 2.282066, -0.4947047, 0.01569985, 2.317647, 0.7646148, 0.09205545, 2.347709
0, 63560285824728, 0, 0, 0.0498795224834256, 2.354677, 38689507180, 0, 0, 0, 0.04346442, -1.086376, 2.317436, 0.264948, -1.087694, 2.314517, -0.2690074, 0.04700752, 2.35836, 0.5399651, 0.09057428, 2.352216, 0.03144922, -1.146139, 2.250504, 0.2738244, -1.147211, 2.245902, -0.574237, 0.0004639179, 2.315811, 0.878157, 0.08666922, 2.315726, -0.6546596, -0.01566292, 2.330487, 0.9517724, 0.07467024, 2.320908, 0.1150042, 0.3295813, 2.371077, 0.0764868, -0.404043, 2.325617, 0.2231459, -0.3997121, 2.327053, 0.05449415, -0.7572072, 2.318582, 0.2453959, -0.7801796, 2.320323, 0.1407848, 0.190681, 2.382767, -0.04458858, 0.07484986, 2.37541, 0.3104929, 0.101868, 2.37792, 0.146246, -0.4067877, 2.360688, 0.1427205, -0.1041776, 2.378422, 0.1410048, 0.1179983, 2.383966, -0.5890253, -0.006969109, 2.257482, 0.8911913, 0.1052931, 2.249364, -0.4898351, 0.007789835, 2.328639, 0.7929738, 0.08505346, 2.319837
