Scenario, Tracker_Time, Person#, Skeleton#, Skeleton_Init_Angle, Skeleton_Init_Dist, Skeleton_Time, Kinect#, Kinect_Tilt_Angle, Kinect_Height, AnkleLeft_X, AnkleLeft_Y, AnkleLeft_Z, AnkleRight_X, AnkleRight_Y, AnkleRight_Z, ElbowLeft_X, ElbowLeft_Y, ElbowLeft_Z, ElbowRight_X, ElbowRight_Y, ElbowRight_Z, FootLeft_X, FootLeft_Y, FootLeft_Z, FootRight_X, FootRight_Y, FootRight_Z, HandLeft_X, HandLeft_Y, HandLeft_Z, HandRight_X, HandRight_Y, HandRight_Z, HandTipLeft_X, HandTipLeft_Y, HandTipLeft_Z, HandTipRight_X, HandTipRight_Y, HandTipRight_Z, Head_X, Head_Y, Head_Z, HipLeft_X, HipLeft_Y, HipLeft_Z, HipRight_X, HipRight_Y, HipRight_Z, KneeLeft_X, KneeLeft_Y, KneeLeft_Z, KneeRight_X, KneeRight_Y, KneeRight_Z, Neck_X, Neck_Y, Neck_Z, ShoulderLeft_X, ShoulderLeft_Y, ShoulderLeft_Z, ShoulderRight_X, ShoulderRight_Y, ShoulderRight_Z, SpineBase_X, SpineBase_Y, SpineBase_Z, SpineMid_X, SpineMid_Y, SpineMid_Z, SpineShoulder_X, SpineShoulder_Y, SpineShoulder_Z, ThumbLeft_X, ThumbLeft_Y, ThumbLeft_Z, ThumbRight_X, ThumbRight_Y, ThumbRight_Z, WristLeft_X, WristLeft_Y, WristLeft_Z, WristRight_X, WristRight_Y, WristRight_Z
0, 63560298589892, 0, 1, -0.11388282605063, 3.084491, 166337634862, 1, 0, 0, 0.01607928, -1.167042, 3.091567, 0.2764212, -1.173713, 3.076438, -0.1333415, -0.2464192, 3.090634, 0.4114285, -0.2306462, 3.101236, 0.00267306, -1.238181, 3.005742, 0.2900401, -1.242407, 2.985322, -0.2438667, -0.5194417, 2.995247, 0.5730861, -0.4716702, 3.004104, -0.260195, -0.5822564, 2.982854, 0.6120988, -0.5360733, 2.992726, 0.1122645, 0.2434971, 3.127427, 0.05990546, -0.4834561, 3.05485, 0.2145149, -0.4787875, 3.065571, 0.04086643, -0.8229331, 3.077149, 0.2501731, -0.8363658, 3.075889, 0.1251781, 0.1062647, 3.135045, -0.03511508, -0.01754051, 3.118414, 0.2868198, -0.007842451, 3.118055, 0.1333563, -0.4860501, 3.095991, 0.1284796, -0.1869924, 3.12214, 0.1257834, 0.0337207, 3.1342, -0.2172395, -0.5455624, 2.945271, 0.6074973, -0.4805643, 2.992075, -0.2227946, -0.4472522, 3.018522, 0.5328654, -0.4058676, 3.028995
0, 63560298590161, 0, 0, 0.0099471681950081, 3.062237, 1701541382467, 0, 0, 0, 0.01797922, -1.157198, 3.066167, 0.272182, -1.158348, 3.070833, -0.1323003, -0.2506254, 3.08947, 0.4136721, -0.2322517, 3.110503, -0.008763403, -1.235255, 2.98024, 0.2800744, -1.230706, 2.985517, -0.2385876, -0.5139597, 2.991216, 0.5766072, -0.4766185, 3.015103, -0.2550167, -0.5875266, 2.965868, 0.6094961, -0.5371767, 3.010834, 0.1204087, 0.2408318, 3.137759, 0.05985789, -0.4818932, 3.05846, 0.2157318, -0.4824139, 3.062832, 0.03743716, -0.8356717, 3.066387, 0.2459114, -0.8235928, 3.066198, 0.1264034, 0.1025847, 3.141752, -0.03240268, -0.01665467, 3.127014, 0.2921108, -0.006010592, 3.125194, 0.1393511, -0.4877798, 3.096047, 0.133021, -0.1897336, 3.1256, 0.1281534, 0.03024712, 3.140132, -0.2630439, -0.5054781, 2.980685, 0.5641212, -0.5041977, 2.9992, -0.2156905, -0.4452556, 3.02237, 0.5319105, -0.4049675, 3.036676
0, 63560298590161, 0, 1, -0.11388282605063, 3.084491, 166337964835, 1, 0, 0, 0.01606576, -1.166826, 3.091546, 0.2757822, -1.172913, 3.0773, -0.1332603, -0.2461094, 3.090619, 0.4080109, -0.2213494, 3.102431, 0.003091604, -1.237792, 3.005302, 0.2898298, -1.241654, 2.986318, -0.2434905, -0.5186169, 2.995934, 0.5760361, -0.4740602, 3.005337, -0.259987, -0.5825074, 2.975045, 0.6134357, -0.5382055, 2.999945, 0.1123668, 0.2432573, 3.127079, 0.05991922, -0.4834363, 3.054862, 0.2145349, -0.4788241, 3.065597, 0.04045667, -0.8209714, 3.075321, 0.2501839, -0.836405, 3.075965, 0.125232, 0.1060116, 3.135002, -0.03500897, -0.01756063, 3.118329, 0.2869219, -0.007669866, 3.11801, 0.1333687, -0.486053, 3.096003, 0.1285103, -0.1870655, 3.122135, 0.1258292, 0.03352192, 3.134169, -0.2182152, -0.5368311, 2.948756, 0.6017899, -0.4707009, 3.004329, -0.223997, -0.4491447, 3.018629, 0.5268887, -0.3987359, 3.031324
0, 63560298590159, 0, 0, 0.0099471681950081, 3.062237, 1701541042286, 0, 0, 0, 0.01783064, -1.156071, 3.066975, 0.2716799, -1.157431, 3.070673, -0.1323481, -0.2505841, 3.089464, 0.4158702, -0.2343365, 3.109005, -0.0008613467, -1.230736, 2.987898, 0.2800018, -1.229849, 2.985528, -0.2384388, -0.5166512, 2.991071, 0.5761369, -0.4762295, 3.013845, -0.2566596, -0.5886049, 2.976069, 0.6110908, -0.5373688, 3.013153, 0.1204135, 0.2408266, 3.13776, 0.05985495, -0.4818921, 3.058439, 0.2156843, -0.4822898, 3.062399, 0.03795602, -0.8339211, 3.06587, 0.245832, -0.8237162, 3.066301, 0.1266735, 0.1027752, 3.141883, -0.0322888, -0.01670688, 3.126903, 0.2920504, -0.006019443, 3.12513, 0.1393294, -0.4877428, 3.095878, 0.1330743, -0.189672, 3.125582, 0.1283502, 0.03039864, 3.14021, -0.2632037, -0.4985197, 2.986875, 0.5590485, -0.4997564, 2.966086, -0.2155805, -0.4450455, 3.021511, 0.5337311, -0.40743, 3.03552
0, 63560298590159, 0, 1, -0.11388282605063, 3.084491, 166337964835, 1, 0, 0, 0.01606576, -1.166826, 3.091546, 0.2757822, -1.172913, 3.0773, -0.1332603, -0.2461094, 3.090619, 0.4080109, -0.2213494, 3.102431, 0.003091604, -1.237792, 3.005302, 0.2898298, -1.241654, 2.986318, -0.2434905, -0.5186169, 2.995934, 0.5760361, -0.4740602, 3.005337, -0.259987, -0.5825074, 2.975045, 0.6134357, -0.5382055, 2.999945, 0.1123668, 0.2432573, 3.127079, 0.05991922, -0.4834363, 3.054862, 0.2145349, -0.4788241, 3.065597, 0.04045667, -0.8209714, 3.075321, 0.2501839, -0.836405, 3.075965, 0.125232, 0.1060116, 3.135002, -0.03500897, -0.01756063, 3.118329, 0.2869219, -0.007669866, 3.11801, 0.1333687, -0.486053, 3.096003, 0.1285103, -0.1870655, 3.122135, 0.1258292, 0.03352192, 3.134169, -0.2182152, -0.5368311, 2.948756, 0.6017899, -0.4707009, 3.004329, -0.223997, -0.4491447, 3.018629, 0.5268887, -0.3987359, 3.031324
0, 63560298590436, 0, 0, 0.0099471681950081, 3.062237, 1701544382190, 0, 0, 0, 0.01747316, -1.157558, 3.066946, 0.2711659, -1.154205, 3.071127, -0.1318775, -0.2502656, 3.089349, 0.4149562, -0.2321545, 3.109576, 0.0007613897, -1.230533, 2.984151, 0.2787986, -1.226269, 2.985206, -0.23984, -0.5083798, 2.989498, 0.5776736, -0.4774087, 3.012136, -0.2585008, -0.584157, 2.969828, 0.6111018, -0.5374054, 3.013518, 0.1209682, 0.2417421, 3.138173, 0.05967633, -0.4819299, 3.057778, 0.2156169, -0.4825029, 3.062152, 0.03641087, -0.8411359, 3.067853, 0.2458156, -0.8329502, 3.068142, 0.1273832, 0.1020913, 3.141302, -0.03218926, -0.01687124, 3.12659, 0.2925843, -0.00670737, 3.124814, 0.139245, -0.4878621, 3.095532, 0.133271, -0.1900266, 3.12509, 0.1288948, 0.02978924, 3.139632, -0.2581322, -0.4901035, 2.9809, 0.5586065, -0.4957255, 2.967275, -0.2148471, -0.445027, 3.022237, 0.5325184, -0.4053191, 3.035863
0, 63560298590436, 0, 1, -0.11388282605063, 3.084491, 166345964780, 1, 0, 0, 0.01653576, -1.165061, 3.091822, 0.2756968, -1.172088, 3.07736, -0.1311798, -0.2438156, 3.0929, 0.4118192, -0.2299114, 3.101422, 0.00151661, -1.235197, 3.004983, 0.2896141, -1.242566, 2.988843, -0.2430027, -0.5148185, 2.995231, 0.5784084, -0.4756454, 3.004876, -0.2621111, -0.5754753, 2.984534, 0.6128455, -0.534834, 2.996671, 0.1129229, 0.2428869, 3.123317, 0.06063755, -0.4814469, 3.055169, 0.2148285, -0.4782948, 3.065475, 0.04101233, -0.8183726, 3.075804, 0.2504612, -0.83516, 3.076477, 0.1270205, 0.1053897, 3.1342, -0.03501144, -0.0184367, 3.118974, 0.2874158, -0.007499874, 3.117023, 0.1338538, -0.4849085, 3.096114, 0.1294497, -0.1868831, 3.121744, 0.1273235, 0.03309903, 3.133441, -0.2154436, -0.5232046, 2.956724, 0.5599779, -0.499336, 2.964072, -0.2173487, -0.4393243, 3.026729, 0.533137, -0.4056002, 3.030299
0, 63560298590705, 0, 0, 0.0099471681950081, 3.062237, 1701547041796, 0, 0, 0, 0.01668392, -1.158159, 3.068494, 0.2715725, -1.154553, 3.071088, -0.1325926, -0.2505755, 3.089269, 0.4144698, -0.234075, 3.110191, 0.0002678782, -1.232089, 2.987271, 0.2789307, -1.227731, 2.98693, -0.2399842, -0.5127082, 2.986947, 0.5786575, -0.4768863, 3.012609, -0.2597922, -0.5815263, 2.966427, 0.6102183, -0.5365873, 3.00882, 0.1214579, 0.242344, 3.137012, 0.05976346, -0.4817057, 3.057671, 0.2156651, -0.4822403, 3.061975, 0.03686576, -0.8359594, 3.067144, 0.2459038, -0.8269339, 3.068134, 0.128047, 0.1023364, 3.141709, -0.03250419, -0.01656657, 3.127253, 0.2927736, -0.006530434, 3.125171, 0.1393259, -0.4876505, 3.095388, 0.1336124, -0.18987, 3.125118, 0.129482, 0.02999285, 3.13991, -0.2154282, -0.5256454, 2.956714, 0.5512006, -0.4843124, 2.972286, -0.2165624, -0.444562, 3.021163, 0.5331945, -0.4060047, 3.035476
0, 63560298590705, 0, 1, -0.11388282605063, 3.084491, 166348640470, 1, 0, 0, 0.01809618, -1.1605, 3.098013, 0.2755015, -1.171564, 3.076369, -0.1325554, -0.2435733, 3.092035, 0.4128339, -0.2301086, 3.1014, 0.003760487, -1.230676, 3.01086, 0.2898532, -1.241934, 2.987782, -0.245035, -0.5173341, 2.995018, 0.5770207, -0.4737732, 3.005121, -0.2590162, -0.5817878, 2.970967, 0.6133167, -0.5352342, 3.001394, 0.1131474, 0.24256, 3.123987, 0.06039251, -0.4811868, 3.05476, 0.2149448, -0.4783466, 3.065398, 0.04202242, -0.8166441, 3.075766, 0.2508973, -0.8307427, 3.074651, 0.1270276, 0.1052945, 3.134261, -0.0346818, -0.01772848, 3.119366, 0.2877746, -0.007861555, 3.116886, 0.1338449, -0.4847609, 3.095889, 0.1295173, -0.1869084, 3.121609, 0.1273593, 0.03302202, 3.133446, -0.2180887, -0.5383923, 2.947852, 0.5611514, -0.5017317, 2.968339, -0.2184133, -0.4394304, 3.026625, 0.5334321, -0.406022, 3.029501
0, 63560298590960, 0, 0, 0.0099471681950081, 3.062237, 1701549381713, 0, 0, 0, 0.01741165, -1.156546, 3.069566, 0.2708841, -1.157548, 3.071198, -0.132431, -0.2493772, 3.090289, 0.4149773, -0.2348892, 3.109658, 0.0003192723, -1.227295, 2.98323, 0.2796166, -1.22936, 2.985167, -0.2378677, -0.508865, 2.990806, 0.5768733, -0.4766329, 3.011155, -0.2571228, -0.5898777, 2.961531, 0.6124895, -0.5321444, 3.00546, 0.1221889, 0.2425387, 3.136124, 0.05976453, -0.4816935, 3.057831, 0.2156226, -0.4824482, 3.062118, 0.03807424, -0.8300207, 3.065349, 0.2454692, -0.8331283, 3.068077, 0.1278178, 0.1027798, 3.142732, -0.03233059, -0.01638961, 3.1273, 0.2933975, -0.007621855, 3.125506, 0.139314, -0.4877164, 3.095503, 0.1336283, -0.1897549, 3.125513, 0.1293478, 0.03034493, 3.140758, -0.2162644, -0.527697, 2.946289, 0.5572842, -0.4930776, 2.969224, -0.2168964, -0.4436888, 3.024186, 0.5336476, -0.4071514, 3.035877
0, 63560298590960, 0, 1, -0.11388282605063, 3.084491, 166351305656, 1, 0, 0, 0.01717596, -1.165257, 3.094171, 0.2764409, -1.170974, 3.078176, -0.1330995, -0.2447446, 3.093315, 0.4134248, -0.2306513, 3.102429, 0.002504796, -1.235703, 3.007662, 0.2885915, -1.240583, 2.988018, -0.2456982, -0.5136302, 2.999092, 0.5745104, -0.4702457, 3.007581, -0.2638218, -0.5742009, 2.980978, 0.612339, -0.5369415, 2.998047, 0.1132593, 0.2433763, 3.123651, 0.06002267, -0.4808458, 3.055348, 0.2144502, -0.4782574, 3.065764, 0.04017635, -0.818131, 3.077642, 0.2507806, -0.8350779, 3.077249, 0.1276877, 0.1053708, 3.134826, -0.03442669, -0.01773646, 3.119581, 0.2879667, -0.007457644, 3.117538, 0.1334119, -0.4844997, 3.096275, 0.1296033, -0.186856, 3.121922, 0.127856, 0.03310576, 3.133973, -0.2143412, -0.5260391, 2.953693, 0.5602944, -0.496122, 2.963053, -0.2274773, -0.4593441, 3.013904, 0.5338588, -0.4066499, 3.030464
0, 63560298591235, 0, 0, 0.0099471681950081, 3.062237, 1701552381422, 0, 0, 0, 0.01706429, -1.154774, 3.069243, 0.2709011, -1.157943, 3.069824, -0.1324396, -0.2490034, 3.090548, 0.4129419, -0.2295293, 3.109131, 0.003590673, -1.228212, 2.986204, 0.2797032, -1.230536, 2.985078, -0.2395798, -0.510389, 2.988635, 0.5769347, -0.4783801, 3.011858, -0.2604103, -0.5832376, 2.96837, 0.6086867, -0.5352436, 3.001265, 0.1220954, 0.2419181, 3.136423, 0.05976346, -0.4818119, 3.05793, 0.2155285, -0.4826904, 3.062057, 0.03687283, -0.8360415, 3.067343, 0.2453097, -0.8338969, 3.068199, 0.128475, 0.1024164, 3.14266, -0.03179406, -0.01654798, 3.127204, 0.2937818, -0.00787136, 3.125383, 0.1392605, -0.4878553, 3.095537, 0.133867, -0.1899171, 3.125518, 0.1298794, 0.03004369, 3.140725, -0.2145686, -0.5275354, 2.954818, 0.5634339, -0.4846281, 2.972227, -0.2175546, -0.442874, 3.024009, 0.5310563, -0.4039564, 3.036881
0, 63560298591235, 0, 1, -0.11388282605063, 3.084491, 166353964738, 1, 0, 0, 0.01628447, -1.164942, 3.091736, 0.2764473, -1.174562, 3.077355, -0.1334361, -0.2462294, 3.093357, 0.4122366, -0.2297677, 3.102974, 0.00277555, -1.236768, 3.007002, 0.288021, -1.244247, 2.987273, -0.2450954, -0.5116509, 2.997926, 0.5744821, -0.4756151, 3.005519, -0.2622414, -0.5778316, 2.969319, 0.6154054, -0.5400235, 2.99764, 0.1132517, 0.2429377, 3.12383, 0.05983011, -0.4812887, 3.055456, 0.2142404, -0.4782698, 3.065413, 0.0396649, -0.8208271, 3.078243, 0.2506774, -0.8347659, 3.076827, 0.1291869, 0.1053098, 3.135664, -0.03392926, -0.01683649, 3.121086, 0.2883084, -0.008174121, 3.118131, 0.1332547, -0.484721, 3.096172, 0.1301366, -0.1868988, 3.122205, 0.1291075, 0.03303888, 3.134658, -0.2142332, -0.5166643, 2.970536, 0.5570165, -0.4913582, 2.970247, -0.2195453, -0.4419425, 3.027876, 0.5320582, -0.4060894, 3.030724
0, 63560298591502, 0, 0, 0.0099471681950081, 3.062237, 1701555041099, 0, 0, 0, 0.01728784, -1.155946, 3.067421, 0.2714754, -1.157845, 3.070219, -0.132814, -0.250475, 3.090426, 0.4181894, -0.238687, 3.108479, 0.003131405, -1.229725, 2.985194, 0.279396, -1.230939, 2.986105, -0.2389802, -0.5092063, 2.988163, 0.5802918, -0.4811759, 3.00951, -0.2602007, -0.5827367, 2.965871, 0.6102157, -0.5365973, 3.008821, 0.1219887, 0.2417754, 3.137984, 0.05994822, -0.481676, 3.058497, 0.2156825, -0.4829087, 3.062528, 0.03637211, -0.8360211, 3.066488, 0.2451983, -0.8322161, 3.068205, 0.1297716, 0.1024137, 3.143285, -0.03167124, -0.01640821, 3.128561, 0.2942933, -0.0084095, 3.125439, 0.1394192, -0.4879011, 3.095988, 0.1345213, -0.1899116, 3.126062, 0.1310273, 0.03002748, 3.141352, -0.2129083, -0.5231788, 2.954233, 0.55385, -0.486939, 2.966579, -0.2171063, -0.444463, 3.023209, 0.5359606, -0.4109789, 3.03338
0, 63560298591502, 0, 1, -0.11388282605063, 3.084491, 166356634712, 1, 0, 0, 0.01642446, -1.164649, 3.092278, 0.2772369, -1.174988, 3.076545, -0.1328044, -0.2452841, 3.093842, 0.4128873, -0.2312022, 3.102969, 0.002566382, -1.236701, 3.008028, 0.2885117, -1.244165, 2.985705, -0.2439693, -0.5158035, 2.996697, 0.5748778, -0.4731144, 3.005888, -0.2610502, -0.5749755, 2.979285, 0.6135167, -0.5360956, 2.995058, 0.1135131, 0.2424346, 3.12408, 0.05982158, -0.4815894, 3.055609, 0.2142613, -0.478298, 3.065588, 0.04022577, -0.8176948, 3.0766, 0.2511315, -0.8353009, 3.078873, 0.1310061, 0.1054762, 3.136626, -0.03388041, -0.01730138, 3.121398, 0.2893616, -0.008749187, 3.118294, 0.1332619, -0.4848272, 3.096322, 0.1308428, -0.1869132, 3.122685, 0.1306517, 0.03314921, 3.135488, -0.2447041, -0.5521393, 2.993414, 0.5569115, -0.490692, 2.96723, -0.2193178, -0.4408176, 3.028354, 0.5336192, -0.406699, 3.030146
0, 63560298591768, 0, 0, 0.0099471681950081, 3.062237, 1701557710083, 0, 0, 0, 0.01648444, -1.157044, 3.066662, 0.2707001, -1.155039, 3.073056, -0.1319602, -0.2509295, 3.091119, 0.4164082, -0.2378235, 3.110381, -0.0001121759, -1.231134, 2.985777, 0.2788296, -1.226834, 2.986811, -0.2376921, -0.5099164, 2.990938, 0.5769183, -0.479463, 3.011037, -0.258714, -0.5842313, 2.971746, 0.6105949, -0.5369371, 3.010742, 0.1225422, 0.2422094, 3.137634, 0.06012343, -0.481718, 3.05869, 0.2159086, -0.4827955, 3.062635, 0.03561203, -0.8387712, 3.067178, 0.2455768, -0.8335281, 3.069667, 0.1304516, 0.102586, 3.144544, -0.03094852, -0.01635754, 3.129012, 0.2941467, -0.008272439, 3.125129, 0.1396041, -0.4878797, 3.096112, 0.1350087, -0.1898604, 3.126655, 0.1316622, 0.03017107, 3.14242, -0.213664, -0.5279577, 2.951717, 0.5999982, -0.4791271, 3.003, -0.2164071, -0.4446636, 3.023402, 0.534395, -0.4095917, 3.034379
0, 63560298591768, 0, 1, -0.11388282605063, 3.084491, 166359305449, 1, 0, 0, 0.01628768, -1.163348, 3.093384, 0.2753049, -1.170782, 3.079821, -0.1318455, -0.2451955, 3.095105, 0.4136628, -0.2318167, 3.102399, 0.003413796, -1.234811, 3.007809, 0.2905119, -1.242577, 2.993584, -0.2447427, -0.5157692, 3.00369, 0.575095, -0.4755432, 3.009591, -0.261134, -0.5750281, 2.979611, 0.6135918, -0.5408404, 2.996855, 0.1134835, 0.2429001, 3.124259, 0.05952676, -0.4819602, 3.056366, 0.2142616, -0.4786647, 3.065934, 0.04141115, -0.8143278, 3.076571, 0.2503799, -0.8255938, 3.076522, 0.1318194, 0.1053704, 3.137321, -0.03268903, -0.01835841, 3.121796, 0.289066, -0.01008582, 3.118028, 0.1330906, -0.485195, 3.096827, 0.1313232, -0.1870507, 3.123285, 0.1314068, 0.03303245, 3.136158, -0.2162873, -0.5332987, 2.956138, 0.5554327, -0.4925908, 2.972873, -0.218066, -0.4411381, 3.030627, 0.5342426, -0.4075972, 3.030104
0, 63560298592036, 0, 0, 0.0099471681950081, 3.062237, 1701560380752, 0, 0, 0, 0.01693143, -1.156138, 3.067159, 0.2726445, -1.156744, 3.070182, -0.1322929, -0.2515386, 3.091339, 0.413812, -0.2316418, 3.110695, 0.002270281, -1.230281, 2.985727, 0.2801603, -1.229341, 2.98515, -0.2386984, -0.5082193, 2.991232, 0.5771341, -0.478752, 3.011141, -0.2563233, -0.5857419, 2.967537, 0.6113126, -0.5375804, 3.014533, 0.1226584, 0.2417253, 3.13786, 0.0600723, -0.4818802, 3.058783, 0.2158096, -0.4827613, 3.062615, 0.03685817, -0.842985, 3.068727, 0.2462039, -0.8366361, 3.071054, 0.1309492, 0.1023833, 3.145502, -0.03128204, -0.01679072, 3.129661, 0.2941109, -0.008362442, 3.125201, 0.1395573, -0.4879768, 3.096222, 0.1351882, -0.1899581, 3.127001, 0.1320669, 0.03001729, 3.14319, -0.2110163, -0.5099403, 2.97076, 0.5978994, -0.4980226, 3.023333, -0.2168611, -0.4450179, 3.023083, 0.5307888, -0.404811, 3.036666
0, 63560298592036, 0, 1, -0.11388282605063, 3.084491, 166361964669, 1, 0, 0, 0.0159605, -1.160728, 3.092447, 0.2750864, -1.169109, 3.078421, -0.1312945, -0.2456073, 3.095138, 0.413254, -0.2318011, 3.102415, 0.003318697, -1.234071, 3.009851, 0.2905029, -1.23969, 2.99034, -0.2438005, -0.5132214, 2.998871, 0.5751431, -0.4749969, 3.005807, -0.2638927, -0.5734619, 2.971132, 0.6132357, -0.5375099, 2.995638, 0.1143381, 0.2426678, 3.12479, 0.06000216, -0.4811063, 3.056517, 0.2145962, -0.4784647, 3.06594, 0.04024114, -0.8161291, 3.075251, 0.2502539, -0.8287281, 3.07492, 0.1318084, 0.1053608, 3.136919, -0.03220367, -0.01775417, 3.122162, 0.2891156, -0.01023909, 3.118087, 0.1334598, -0.4847212, 3.096938, 0.1317318, -0.1868429, 3.12329, 0.1315569, 0.03308043, 3.135882, -0.2162629, -0.5313728, 2.952265, 0.5549557, -0.4923252, 2.967866, -0.2165809, -0.4406952, 3.026138, 0.5334449, -0.4076444, 3.029535
0, 63560298592301, 0, 0, 0.0099471681950081, 3.062237, 1701563040326, 0, 0, 0, 0.01753406, -1.151943, 3.066991, 0.2711397, -1.155059, 3.071943, -0.1317416, -0.2509434, 3.092134, 0.4144373, -0.2329952, 3.11015, 0.003151417, -1.22687, 2.986809, 0.2794526, -1.227952, 2.987511, -0.2383959, -0.5087003, 2.990807, 0.5776235, -0.4792067, 3.009729, -0.2589058, -0.5837082, 2.974123, 0.6097338, -0.5361555, 3.006378, 0.1220515, 0.2419564, 3.139384, 0.05977356, -0.4816734, 3.059336, 0.2156311, -0.4825115, 3.062644, 0.03630818, -0.8378656, 3.067587, 0.246247, -0.830798, 3.06778, 0.1317406, 0.1024604, 3.145803, -0.03120928, -0.01670405, 3.13073, 0.2941153, -0.008060187, 3.126419, 0.139346, -0.4877411, 3.096485, 0.1354176, -0.1897961, 3.127352, 0.1326924, 0.03012267, 3.143536, -0.2157977, -0.5285483, 2.949802, 0.6003373, -0.509988, 3.022, -0.216456, -0.44461, 3.024854, 0.5312752, -0.4061013, 3.03581
0, 63560298592301, 0, 1, -0.11388282605063, 3.084491, 166364634647, 1, 0, 0, 0.01677889, -1.163812, 3.09224, 0.275442, -1.164569, 3.07937, -0.1314884, -0.2462773, 3.095531, 0.4135879, -0.2323242, 3.102506, 0.002504274, -1.236228, 3.008728, 0.2888096, -1.235305, 2.990977, -0.2415123, -0.5114132, 2.998732, 0.5776584, -0.4765607, 3.005602, -0.2617559, -0.5741323, 2.981952, 0.6180521, -0.5390351, 2.993335, 0.114481, 0.2425903, 3.125214, 0.05997939, -0.4809268, 3.056356, 0.2144322, -0.4786033, 3.065968, 0.04009886, -0.813639, 3.075963, 0.2498474, -0.8319366, 3.076017, 0.1324548, 0.1054266, 3.137361, -0.0325949, -0.01753008, 3.122676, 0.289015, -0.01012626, 3.119063, 0.1333752, -0.4847077, 3.096901, 0.1319324, -0.1868452, 3.123452, 0.1320621, 0.03312334, 3.136244, -0.24924, -0.4794104, 2.984764, 0.5571051, -0.4961703, 2.96756, -0.2186734, -0.4405068, 3.026545, 0.5332689, -0.4081511, 3.028604
0, 63560298592568, 0, 0, 0.0099471681950081, 3.062237, 1701565709350, 0, 0, 0, 0.01774493, -1.153511, 3.068931, 0.2712638, -1.157571, 3.071534, -0.1312507, -0.2501307, 3.092997, 0.4153182, -0.2352965, 3.111825, 0.003681302, -1.227346, 2.986713, 0.2797549, -1.230092, 2.986584, -0.2386492, -0.5100147, 2.994608, 0.5781503, -0.4778963, 3.012239, -0.258572, -0.5839351, 2.970247, 0.6102621, -0.5355363, 3.008512, 0.1213618, 0.2430271, 3.142783, 0.05975403, -0.4815688, 3.059792, 0.215457, -0.4823973, 3.062633, 0.03548929, -0.8388184, 3.067078, 0.2449996, -0.8361309, 3.069686, 0.1315228, 0.1025687, 3.146108, -0.03156641, -0.01723263, 3.130966, 0.2939687, -0.007932186, 3.126839, 0.1392562, -0.4876322, 3.096684, 0.1353849, -0.1897289, 3.127687, 0.132554, 0.03021041, 3.143865, -0.2131716, -0.5304126, 2.953815, 0.5982933, -0.4988413, 3.013916, -0.2163567, -0.4434879, 3.025403, 0.5325786, -0.4075203, 3.036052
0, 63560298592568, 0, 1, -0.11388282605063, 3.084491, 166367305331, 1, 0, 0, 0.01680085, -1.163326, 3.091309, 0.2761836, -1.178094, 3.074338, -0.1320227, -0.2461005, 3.095659, 0.4143222, -0.2328657, 3.10201, 0.003388777, -1.236599, 3.008926, 0.2906954, -1.246453, 2.983027, -0.2431246, -0.5097896, 2.999713, 0.5777737, -0.4768505, 3.008833, -0.259858, -0.5793663, 2.974425, 0.6171548, -0.5393982, 2.995366, 0.1131418, 0.2421556, 3.127007, 0.05983636, -0.4807872, 3.056316, 0.2143842, -0.4790298, 3.066054, 0.04071935, -0.8157647, 3.076424, 0.250191, -0.8373083, 3.077677, 0.1316869, 0.1058432, 3.137393, -0.03240071, -0.017786, 3.122549, 0.2887461, -0.009887815, 3.119132, 0.1332986, -0.4849114, 3.096986, 0.1317002, -0.1866547, 3.123554, 0.1314577, 0.03347579, 3.136301, -0.2527721, -0.5682209, 2.997784, 0.5566296, -0.4906062, 2.967654, -0.2278102, -0.4527393, 3.021956, 0.5344927, -0.4088275, 3.02945
0, 63560298592835, 0, 0, 0.0099471681950081, 3.062237, 1701568380047, 0, 0, 0, 0.01730524, -1.153287, 3.068824, 0.2720101, -1.157387, 3.071195, -0.1324098, -0.2510051, 3.092337, 0.4177426, -0.2362109, 3.110034, 0.003217459, -1.227771, 2.987761, 0.28046, -1.228589, 2.984151, -0.2412899, -0.5097061, 2.991348, 0.5774286, -0.4794123, 3.009045, -0.2619864, -0.5836672, 2.963745, 0.6102085, -0.5365694, 3.008711, 0.1210463, 0.2426377, 3.142936, 0.05956758, -0.4815979, 3.059748, 0.2153222, -0.4827248, 3.062916, 0.03471363, -0.8337907, 3.067406, 0.2448021, -0.8326458, 3.069412, 0.1319157, 0.1023369, 3.146042, -0.03136475, -0.01703447, 3.130787, 0.2943108, -0.008238763, 3.126519, 0.1391017, -0.4877781, 3.096839, 0.1355367, -0.1899053, 3.127803, 0.1328873, 0.02998933, 3.143861, -0.2180102, -0.5383536, 2.942364, 0.5949056, -0.493481, 3.01418, -0.2170323, -0.4443884, 3.024232, 0.5334235, -0.4094056, 3.03411
